Function,Bounds,Dimensions,Mode,All Runs,All Execution Times,Mean Execution Times,Mean Values,Median Values,Min Values,Max Values
weierstrass,"(-0.5, 0.5)",10,easy,-39.99998092651367,0.182112455368042,0.1625123977661133,-39.99998092651367,-39.99998092651367,-39.99998092651367,-39.99998092651367
weierstrass,"(-0.5, 0.5)",10,easy,-39.99998092651367,0.15778303146362305,0.1625123977661133,-39.99998092651367,-39.99998092651367,-39.99998092651367,-39.99998092651367
weierstrass,"(-0.5, 0.5)",10,easy,-39.99998092651367,0.1578366756439209,0.1625123977661133,-39.99998092651367,-39.99998092651367,-39.99998092651367,-39.99998092651367
weierstrass,"(-0.5, 0.5)",10,easy,-39.99998092651367,0.15801668167114258,0.1625123977661133,-39.99998092651367,-39.99998092651367,-39.99998092651367,-39.99998092651367
weierstrass,"(-0.5, 0.5)",10,easy,-39.99998092651367,0.1568131446838379,0.1625123977661133,-39.99998092651367,-39.99998092651367,-39.99998092651367,-39.99998092651367
sphere,"(-5.12, 5.12)",3,easy,3.414945706640549e-07,0.01638054847717285,0.0180971622467041,6.441444608411198e-07,6.441074186056071e-07,3.414945706640549e-07,9.165727060388876e-07
sphere,"(-5.12, 5.12)",3,easy,9.165727060388876e-07,0.01805591583251953,0.0180971622467041,6.441444608411198e-07,6.441074186056071e-07,3.414945706640549e-07,9.165727060388876e-07
sphere,"(-5.12, 5.12)",3,easy,7.083792563734512e-07,0.019053220748901367,0.0180971622467041,6.441444608411198e-07,6.441074186056071e-07,3.414945706640549e-07,9.165727060388876e-07
sphere,"(-5.12, 5.12)",3,easy,6.441074186056071e-07,0.018014192581176758,0.0180971622467041,6.441444608411198e-07,6.441074186056071e-07,3.414945706640549e-07,9.165727060388876e-07
sphere,"(-5.12, 5.12)",3,easy,6.101683525235988e-07,0.01898193359375,0.0180971622467041,6.441444608411198e-07,6.441074186056071e-07,3.414945706640549e-07,9.165727060388876e-07
rosenbrock,"(-5, 10)",5,easy,6.515997127327305e-07,4.138752460479736,3.941260814666748,7.089892726558476e-07,7.960119556854028e-07,1.098905428227497e-07,9.970213184776046e-07
rosenbrock,"(-5, 10)",5,easy,9.904228335607506e-07,5.17492413520813,3.941260814666748,7.089892726558476e-07,7.960119556854028e-07,1.098905428227497e-07,9.970213184776046e-07
rosenbrock,"(-5, 10)",5,easy,9.970213184776046e-07,4.005656480789185,3.941260814666748,7.089892726558476e-07,7.960119556854028e-07,1.098905428227497e-07,9.970213184776046e-07
rosenbrock,"(-5, 10)",5,easy,7.960119556854028e-07,3.912201166152954,3.941260814666748,7.089892726558476e-07,7.960119556854028e-07,1.098905428227497e-07,9.970213184776046e-07
rosenbrock,"(-5, 10)",5,easy,1.098905428227497e-07,2.4747698307037354,3.941260814666748,7.089892726558476e-07,7.960119556854028e-07,1.098905428227497e-07,9.970213184776046e-07
quartic,"(-1.28, 1.28)",10,easy,7.858781230701592e-07,0.05172538757324219,0.053118228912353516,7.013916315103664e-07,6.656495805478879e-07,5.141353807338698e-07,9.728864299511818e-07
quartic,"(-1.28, 1.28)",10,easy,6.656495805478879e-07,0.05763506889343262,0.053118228912353516,7.013916315103664e-07,6.656495805478879e-07,5.141353807338698e-07,9.728864299511818e-07
quartic,"(-1.28, 1.28)",10,easy,5.141353807338698e-07,0.0547490119934082,0.053118228912353516,7.013916315103664e-07,6.656495805478879e-07,5.141353807338698e-07,9.728864299511818e-07
quartic,"(-1.28, 1.28)",10,easy,9.728864299511818e-07,0.04027557373046875,0.053118228912353516,7.013916315103664e-07,6.656495805478879e-07,5.141353807338698e-07,9.728864299511818e-07
quartic,"(-1.28, 1.28)",10,easy,5.684086432487334e-07,0.06120610237121582,0.053118228912353516,7.013916315103664e-07,6.656495805478879e-07,5.141353807338698e-07,9.728864299511818e-07
step,"(-100, 100)",5,easy,9.582728832788877e-07,0.3661620616912842,0.36815080642700193,6.244623964910092e-07,5.348132775729453e-07,1.1540068773544581e-07,9.80494018721306e-07
step,"(-100, 100)",5,easy,9.80494018721306e-07,0.36996936798095703,0.36815080642700193,6.244623964910092e-07,5.348132775729453e-07,1.1540068773544581e-07,9.80494018721306e-07
step,"(-100, 100)",5,easy,1.1540068773544581e-07,0.3660697937011719,0.36815080642700193,6.244623964910092e-07,5.348132775729453e-07,1.1540068773544581e-07,9.80494018721306e-07
step,"(-100, 100)",5,easy,5.333311151464615e-07,0.3672163486480713,0.36815080642700193,6.244623964910092e-07,5.348132775729453e-07,1.1540068773544581e-07,9.80494018721306e-07
step,"(-100, 100)",5,easy,5.348132775729453e-07,0.3713364601135254,0.36815080642700193,6.244623964910092e-07,5.348132775729453e-07,1.1540068773544581e-07,9.80494018721306e-07
schwefel_2_22,"(-10, 10)",10,easy,8.708438768391715e-07,1.431793451309204,1.4473480701446533,8.360511755399058e-07,8.708438768391715e-07,6.747574015464916e-07,9.963480938661538e-07
schwefel_2_22,"(-10, 10)",10,easy,9.963480938661538e-07,1.4655513763427734,1.4473480701446533,8.360511755399058e-07,8.708438768391715e-07,6.747574015464916e-07,9.963480938661538e-07
schwefel_2_22,"(-10, 10)",10,easy,6.747574015464916e-07,1.4410789012908936,1.4473480701446533,8.360511755399058e-07,8.708438768391715e-07,6.747574015464916e-07,9.963480938661538e-07
schwefel_2_22,"(-10, 10)",10,easy,9.141737727733398e-07,1.4389917850494385,1.4473480701446533,8.360511755399058e-07,8.708438768391715e-07,6.747574015464916e-07,9.963480938661538e-07
schwefel_2_22,"(-10, 10)",10,easy,7.241327326743726e-07,1.459324836730957,1.4473480701446533,8.360511755399058e-07,8.708438768391715e-07,6.747574015464916e-07,9.963480938661538e-07
sum_square,"(-10, 10)",10,easy,8.563187879002921e-07,0.747032880783081,0.6397987365722656,7.549424617291706e-07,7.49717388072378e-07,6.317613498841894e-07,8.598072126134715e-07
sum_square,"(-10, 10)",10,easy,6.317613498841894e-07,0.4780142307281494,0.6397987365722656,7.549424617291706e-07,7.49717388072378e-07,6.317613498841894e-07,8.598072126134715e-07
sum_square,"(-10, 10)",10,easy,8.598072126134715e-07,0.47367167472839355,0.6397987365722656,7.549424617291706e-07,7.49717388072378e-07,6.317613498841894e-07,8.598072126134715e-07
sum_square,"(-10, 10)",10,easy,7.49717388072378e-07,0.750009298324585,0.6397987365722656,7.549424617291706e-07,7.49717388072378e-07,6.317613498841894e-07,8.598072126134715e-07
sum_square,"(-10, 10)",10,easy,6.771075701755219e-07,0.7502655982971191,0.6397987365722656,7.549424617291706e-07,7.49717388072378e-07,6.317613498841894e-07,8.598072126134715e-07
elliptic,"(-100, 100)",10,easy,9.179487787625524e-07,1.4406898021697998,1.4383602619171143,9.216954767354805e-07,9.179487787625524e-07,8.18987732400155e-07,9.784547366838008e-07
elliptic,"(-100, 100)",10,easy,9.784547366838008e-07,1.4468200206756592,1.4383602619171143,9.216954767354805e-07,9.179487787625524e-07,8.18987732400155e-07,9.784547366838008e-07
elliptic,"(-100, 100)",10,easy,9.768349786896184e-07,1.4474775791168213,1.4383602619171143,9.216954767354805e-07,9.179487787625524e-07,8.18987732400155e-07,9.784547366838008e-07
elliptic,"(-100, 100)",10,easy,8.18987732400155e-07,1.4185912609100342,1.4383602619171143,9.216954767354805e-07,9.179487787625524e-07,8.18987732400155e-07,9.784547366838008e-07
elliptic,"(-100, 100)",10,easy,9.162511571412761e-07,1.4382226467132568,1.4383602619171143,9.216954767354805e-07,9.179487787625524e-07,8.18987732400155e-07,9.784547366838008e-07
griewank,"(-600, 600)",2,easy,3.516087101473886e-07,0.10321402549743652,0.09521098136901855,4.360213699428073e-07,3.516087101473886e-07,4.4164949919434093e-08,8.29607714969427e-07
griewank,"(-600, 600)",2,easy,8.29607714969427e-07,0.09249496459960938,0.09521098136901855,4.360213699428073e-07,3.516087101473886e-07,4.4164949919434093e-08,8.29607714969427e-07
griewank,"(-600, 600)",2,easy,6.921683691762937e-07,0.10369253158569336,0.09521098136901855,4.360213699428073e-07,3.516087101473886e-07,4.4164949919434093e-08,8.29607714969427e-07
griewank,"(-600, 600)",2,easy,4.4164949919434093e-08,0.0951080322265625,0.09521098136901855,4.360213699428073e-07,3.516087101473886e-07,4.4164949919434093e-08,8.29607714969427e-07
griewank,"(-600, 600)",2,easy,2.6255710550149303e-07,0.08154535293579102,0.09521098136901855,4.360213699428073e-07,3.516087101473886e-07,4.4164949919434093e-08,8.29607714969427e-07
ackley,"(-32, 32)",5,easy,7.645053057281359e-07,0.7279205322265625,0.7371984004974366,7.955296848827232e-07,7.999613598208555e-07,6.358223356706105e-07,9.034660028994779e-07
ackley,"(-32, 32)",5,easy,8.738934202945359e-07,0.7397270202636719,0.7371984004974366,7.955296848827232e-07,7.999613598208555e-07,6.358223356706105e-07,9.034660028994779e-07
ackley,"(-32, 32)",5,easy,7.999613598208555e-07,0.7372150421142578,0.7371984004974366,7.955296848827232e-07,7.999613598208555e-07,6.358223356706105e-07,9.034660028994779e-07
ackley,"(-32, 32)",5,easy,9.034660028994779e-07,0.7325882911682129,0.7371984004974366,7.955296848827232e-07,7.999613598208555e-07,6.358223356706105e-07,9.034660028994779e-07
ackley,"(-32, 32)",5,easy,6.358223356706105e-07,0.7485411167144775,0.7371984004974366,7.955296848827232e-07,7.999613598208555e-07,6.358223356706105e-07,9.034660028994779e-07
non_continuous_rastrigin,"(-5.12, 5.12)",10,easy,9.131454135058448e-07,5.435858249664307,5.040891695022583,5.303173878701273e-07,4.487152693855023e-07,1.623590151211829e-10,9.131454135058448e-07
non_continuous_rastrigin,"(-5.12, 5.12)",10,easy,4.025079078928684e-07,6.68131685256958,5.040891695022583,5.303173878701273e-07,4.487152693855023e-07,1.623590151211829e-10,9.131454135058448e-07
non_continuous_rastrigin,"(-5.12, 5.12)",10,easy,1.623590151211829e-10,2.8707163333892822,5.040891695022583,5.303173878701273e-07,4.487152693855023e-07,1.623590151211829e-10,9.131454135058448e-07
non_continuous_rastrigin,"(-5.12, 5.12)",10,easy,4.487152693855023e-07,6.118044137954712,5.040891695022583,5.303173878701273e-07,4.487152693855023e-07,1.623590151211829e-10,9.131454135058448e-07
non_continuous_rastrigin,"(-5.12, 5.12)",10,easy,8.870559895512997e-07,4.098522901535034,5.040891695022583,5.303173878701273e-07,4.487152693855023e-07,1.623590151211829e-10,9.131454135058448e-07
penalized2,"(-5.12, 5.12)",10,easy,7.964283863261686e-07,0.6508975028991699,0.635197639465332,8.169117190627145e-07,8.716882131654997e-07,5.320011752768554e-07,9.877818031494603e-07
penalized2,"(-5.12, 5.12)",10,easy,9.877818031494603e-07,0.6079602241516113,0.635197639465332,8.169117190627145e-07,8.716882131654997e-07,5.320011752768554e-07,9.877818031494603e-07
penalized2,"(-5.12, 5.12)",10,easy,8.966590173955888e-07,0.6145057678222656,0.635197639465332,8.169117190627145e-07,8.716882131654997e-07,5.320011752768554e-07,9.877818031494603e-07
penalized2,"(-5.12, 5.12)",10,easy,8.716882131654997e-07,0.6415956020355225,0.635197639465332,8.169117190627145e-07,8.716882131654997e-07,5.320011752768554e-07,9.877818031494603e-07
penalized2,"(-5.12, 5.12)",10,easy,5.320011752768554e-07,0.6610291004180908,0.635197639465332,8.169117190627145e-07,8.716882131654997e-07,5.320011752768554e-07,9.877818031494603e-07
schaffer,"(-100, 100)",2,easy,5.176517443583606e-07,0.09678339958190918,0.09411916732788086,5.344466317946939e-07,6.085399234523337e-07,5.612176035008076e-08,8.487024372172414e-07
schaffer,"(-100, 100)",2,easy,5.612176035008076e-08,0.09571337699890137,0.09411916732788086,5.344466317946939e-07,6.085399234523337e-07,5.612176035008076e-08,8.487024372172414e-07
schaffer,"(-100, 100)",2,easy,8.487024372172414e-07,0.09398508071899414,0.09411916732788086,5.344466317946939e-07,6.085399234523337e-07,5.612176035008076e-08,8.487024372172414e-07
schaffer,"(-100, 100)",2,easy,6.41217293595453e-07,0.0944986343383789,0.09411916732788086,5.344466317946939e-07,6.085399234523337e-07,5.612176035008076e-08,8.487024372172414e-07
schaffer,"(-100, 100)",2,easy,6.085399234523337e-07,0.0896153450012207,0.09411916732788086,5.344466317946939e-07,6.085399234523337e-07,5.612176035008076e-08,8.487024372172414e-07
alpine,"(-10, 10)",10,easy,9.554650015383525e-07,1.4672658443450928,1.913841962814331,9.167976838226907e-07,9.554650015383525e-07,7.615511052565909e-07,9.802444550599138e-07
alpine,"(-10, 10)",10,easy,9.064961421522679e-07,1.7132256031036377,1.913841962814331,9.167976838226907e-07,9.554650015383525e-07,7.615511052565909e-07,9.802444550599138e-07
alpine,"(-10, 10)",10,easy,7.615511052565909e-07,2.753875732421875,1.913841962814331,9.167976838226907e-07,9.554650015383525e-07,7.615511052565909e-07,9.802444550599138e-07
alpine,"(-10, 10)",10,easy,9.802444550599138e-07,1.8327860832214355,1.913841962814331,9.167976838226907e-07,9.554650015383525e-07,7.615511052565909e-07,9.802444550599138e-07
alpine,"(-10, 10)",10,easy,9.80231715106328e-07,1.8020565509796143,1.913841962814331,9.167976838226907e-07,9.554650015383525e-07,7.615511052565909e-07,9.802444550599138e-07
himmelblau,"(-6, 6)",30,easy,8.871437199569108e-07,0.06349754333496094,0.07882461547851563,5.478804432647742e-07,6.230169744870668e-07,1.0501247210770373e-07,8.887163312560741e-07
himmelblau,"(-6, 6)",30,easy,8.887163312560741e-07,0.07988095283508301,0.07882461547851563,5.478804432647742e-07,6.230169744870668e-07,1.0501247210770373e-07,8.887163312560741e-07
himmelblau,"(-6, 6)",30,easy,6.230169744870668e-07,0.07863759994506836,0.07882461547851563,5.478804432647742e-07,6.230169744870668e-07,1.0501247210770373e-07,8.887163312560741e-07
himmelblau,"(-6, 6)",30,easy,2.3551271851611574e-07,0.08382916450500488,0.07882461547851563,5.478804432647742e-07,6.230169744870668e-07,1.0501247210770373e-07,8.887163312560741e-07
himmelblau,"(-6, 6)",30,easy,1.0501247210770373e-07,0.08827781677246094,0.07882461547851563,5.478804432647742e-07,6.230169744870668e-07,1.0501247210770373e-07,8.887163312560741e-07
